date,name,mean,.geo
2024-01-27,Mumbai,0.0001578681374948729,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-28,Bangalore,4.042354216407733e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-28,Hyderabad,7.766219597977584e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-28,Mumbai,0.0001909445323050997,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-29,Bangalore,9.35594273657367e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-29,Chennai,7.737772405797996e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-29,Delhi,0.0002222207011510284,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-29,Hyderabad,9.02165642838937e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-29,Mumbai,0.00017833469695464785,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-30,Bangalore,0.0001944653768574308,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-30,Chennai,0.00016376073070484596,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-30,Delhi,0.0005896272321139368,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-30,Hyderabad,0.00010924339872471512,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-30,Mumbai,0.00026435079051340376,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-31,Bangalore,7.87211480907829e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-31,Chennai,3.9214417050235506e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-31,Hyderabad,7.824988958973293e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-31,Mumbai,0.00017328307041856292,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-01,Bangalore,0.00010135935855891512,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-01,Chennai,2.653957175309798e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-01,Hyderabad,5.187990501501345e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
