City,date,CPCB_AQI,CPCB_PM25,CPCB_PM10,CPCB_NO2_surface,CPCB_SO2,CPCB_CO_surface,CPCB_O3,TROPOMI_CO_mol_m2,TROPOMI_HCHO_mol_m2,TROPOMI_NO2_mol_m2,temp_c,dewpoint_c,wind_speed_ms,pressure_hpa,precip_mm,rel_humidity_pct
Chennai,2024-02-25,69.0,37.95,74.52,57.27,78.66,0.72,65.55,0.0398413992821359,8.911518370613624e-05,2.639008651885973e-05,28.058333333333334,21.641666666666666,3.4456018518518516,1011.7375000000001,0.0,68.79166666666667
Chennai,2024-02-26,64.0,35.2,69.12,53.12,72.96,0.67,60.8,0.040605788705795,4.012864279827675e-05,1.9278186858388016e-05,28.145833333333332,21.354166666666668,4.275462962962963,1012.6166666666667,1.0,66.95833333333333
Chennai,2024-02-27,65.0,35.75,70.2,53.95,74.1,0.68,61.75,0.0450135981255681,7.587307838647062e-05,4.734799273504476e-05,27.645833333333332,22.775000000000002,3.435185185185185,1013.0625,0.0,75.70833333333333
Chennai,2024-02-28,72.0,39.6,77.76,59.76,82.08,0.76,68.4,0.0425766836038045,4.3108281600630605e-05,3.496837347465863e-05,26.958333333333332,22.224999999999998,2.8333333333333335,1012.4416666666666,0.0,77.70833333333333
Chennai,2024-02-29,77.0,42.35,83.16,63.91,87.78,0.81,73.15,0.044141564281014,5.377535066547295e-05,2.808165560253559e-05,27.0125,22.541666666666668,2.53125,1012.6458333333334,0.0,78.625
Chennai,2024-03-01,83.0,45.65,89.64,68.89,94.62,0.87,78.85,,0.000225602501425,3.005627554158422e-05,27.558333333333334,23.120833333333334,2.355324074074074,1013.4791666666666,0.0,79.08333333333333
Chennai,2024-03-02,101.0,55.55,109.08,83.83,115.14,1.06,95.95,0.0431265417506458,0.0002210417628321,4.004309827593217e-05,27.52916666666667,22.008333333333336,2.6400462962962963,1012.775,0.0,75.33333333333333
Chennai,2024-03-03,80.0,44.0,86.4,66.4,91.2,0.84,76.0,0.040130678470632,0.0002288021507119,3.510598440610532e-05,27.583333333333332,22.675,3.0752314814814814,1012.1208333333334,0.0,76.0
Chennai,2024-03-04,84.0,46.2,90.72,69.72,95.76,0.88,79.8,0.0355481853124508,4.236132693633285e-05,2.8134634426660463e-05,26.870833333333334,22.129166666666666,2.951388888888889,1012.0375,0.1,76.625
Chennai,2024-03-05,76.0,41.8,82.08,63.08,86.64,0.8,72.2,,0.0001237466682293,4.154554729321282e-05,27.2375,22.162499999999998,2.6331018518518516,1011.975,0.0,75.16666666666667
Chennai,2024-03-06,90.0,49.5,97.2,74.7,102.6,0.95,85.5,,0.000328076224562,5.810199866539389e-05,27.462500000000002,22.641666666666666,3.0254629629629632,1011.8125,0.0,76.5
Chennai,2024-03-07,81.0,44.55,87.48,67.23,92.34,0.85,76.95,0.0507583166884382,3.0137002665746465e-05,6.414452637036128e-05,28.295833333333334,22.09583333333333,4.012731481481482,1010.7708333333334,0.0,72.375
Chennai,2024-03-08,83.0,45.65,89.64,68.89,94.62,0.87,78.85,0.0431968608994961,0.0003162654622179,4.784254880309107e-05,28.020833333333332,23.770833333333332,4.010416666666667,1011.1125000000001,0.0,79.0
Chennai,2024-03-09,90.0,49.5,97.2,74.7,102.6,0.95,85.5,0.0456348547658176,0.0001165876111548,4.55326071212273e-05,28.383333333333336,24.2375,3.6377314814814814,1011.6125000000001,0.0,79.875
Chennai,2024-03-10,78.0,42.9,84.24,64.74,88.92,0.82,74.1,,0.0002503231590724,2.201770908632869e-05,28.5125,23.375,3.4247685185185186,1013.4333333333334,0.0,75.16666666666667
Chennai,2024-03-11,77.0,42.35,83.16,63.91,87.78,0.81,73.15,0.0439212269238176,0.0002435246795689,3.216487754323693e-05,28.545833333333334,23.233333333333334,3.2025462962962963,1014.4625000000001,0.0,74.375
Chennai,2024-03-12,77.0,42.35,83.16,63.91,87.78,0.81,73.15,0.0444328408902087,0.0002265936598378,4.458552151616189e-05,28.325,23.129166666666666,3.7002314814814814,1013.5083333333333,0.0,75.70833333333333
Chennai,2024-03-13,85.0,46.75,91.8,70.55,96.9,0.89,80.75,,0.0001967593482676,3.8004646239653394e-05,28.733333333333334,23.849999999999998,4.984953703703703,1011.9958333333334,0.0,77.04166666666667
Chennai,2024-03-14,88.0,48.4,95.04,73.04,100.32,0.92,83.6,,0.0002320974787109,4.016358551471146e-05,28.65416666666667,23.670833333333334,4.2303240740740735,1011.725,0.0,75.95833333333333
Chennai,2024-03-15,76.0,41.8,82.08,63.08,86.64,0.8,72.2,0.0429606098708569,0.0001929071285046,2.962896485076817e-05,28.5,22.8,4.212962962962963,1011.2166666666667,0.30000000000000004,72.83333333333333
Chennai,2024-03-16,67.0,36.85,72.36,55.61,76.38,0.7,63.65,,0.0002277131374514,3.6801455721192935e-05,28.90833333333333,23.758333333333336,4.869212962962963,1011.8916666666668,0.4,74.54166666666667
Chennai,2024-03-17,54.0,29.7,58.32,44.82,61.56,0.57,51.3,0.0503065707212509,6.649451276513683e-05,2.808385901534969e-05,28.3125,23.208333333333332,3.788194444444444,1012.3708333333334,0.30000000000000004,75.125
Chennai,2024-03-18,52.0,28.6,56.16,43.16,59.28,0.55,49.4,0.0488221520813693,8.05507929328318e-05,4.224502187665463e-05,28.224999999999998,23.045833333333334,3.3969907407407405,1011.8583333333332,0.0,75.20833333333333
Chennai,2024-03-19,62.0,34.1,66.96,51.46,70.68,0.65,58.9,0.0402406602837873,0.0001215051493053,4.12656732175227e-05,28.21666666666667,23.27916666666667,3.4583333333333335,1011.2666666666668,0.0,76.41666666666667
Chennai,2024-03-20,83.0,45.65,89.64,68.89,94.62,0.87,78.85,0.0407185858798563,2.298679190527933e-05,2.068643522222407e-05,28.433333333333334,22.545833333333334,3.6331018518518516,1011.4916666666667,0.0,71.83333333333333
Chennai,2024-03-21,67.0,36.85,72.36,55.61,76.38,0.7,63.65,0.0436257588787833,0.0001038135792886,3.2410815553422365e-05,28.15833333333333,22.879166666666666,3.497685185185185,1011.8000000000001,3.5,73.66666666666667
Chennai,2024-03-22,70.0,38.5,75.6,58.1,79.8,0.74,66.5,0.0392854515681298,0.0002540832501836,3.645633842097805e-05,28.358333333333334,23.15416666666667,2.7719907407407405,1010.0333333333333,0.2,74.54166666666667
Chennai,2024-03-24,71.0,39.05,76.68,58.93,80.94,0.75,67.45,0.0389588993866218,0.0001078768569521,3.09960465903095e-05,28.3,23.099999999999998,3.157407407407407,1011.5375,0.0,75.04166666666667
Chennai,2024-03-25,63.0,34.65,68.04,52.29,71.82,0.66,59.85,0.0475319026923855,0.0001494112914588,2.951450663132435e-05,27.71666666666667,23.02916666666667,2.5243055555555554,1011.9125,0.0,77.08333333333333
Chennai,2024-03-26,64.0,35.2,69.12,53.12,72.96,0.67,60.8,,0.000174413225479,1.9700310782342685e-05,27.858333333333334,21.829166666666666,3.2083333333333335,1012.4375,0.0,71.83333333333333
Chennai,2024-03-27,69.0,37.95,74.52,57.27,78.66,0.72,65.55,0.0399945400125353,6.556624667254334e-05,2.7695342844857767e-05,28.395833333333332,23.104166666666668,3.0150462962962963,1013.7624999999999,0.0,74.41666666666667
Chennai,2024-03-28,64.0,35.2,69.12,53.12,72.96,0.67,60.8,0.0442635468243994,0.000123746369539,3.49039003385937e-05,28.533333333333335,23.366666666666664,3.1527777777777772,1011.5708333333333,0.0,75.66666666666667
Chennai,2024-03-29,58.0,31.9,62.64,48.14,66.12,0.61,55.1,,0.0001082757272714,4.108402175653063e-05,29.3,24.34583333333333,4.0844907407407405,1010.6541666666667,0.0,76.5
Chennai,2024-03-30,58.0,31.9,62.64,48.14,66.12,0.61,55.1,,0.0001245732622928,3.1839211722246924e-05,29.045833333333334,22.820833333333336,3.884259259259259,1011.5833333333334,0.0,72.875
Chennai,2024-03-31,58.0,31.9,62.64,48.14,66.12,0.61,55.1,0.0419718251094581,0.0002742965554117,2.703036095344448e-05,28.895833333333332,24.166666666666668,3.8171296296296298,1012.4291666666667,0.0,77.33333333333333
Chennai,2024-04-01,46.0,25.3,49.68,38.18,52.44,0.48,43.7,0.0388217102822174,0.0001269632552063,3.541321775006779e-05,29.354166666666668,24.520833333333332,3.7777777777777772,1009.9791666666666,0.1,76.875
Chennai,2024-04-02,56.0,30.8,60.48,46.48,63.84,0.59,53.2,0.0438632719102266,2.6731633088066344e-05,3.1032930981769924e-05,29.900000000000002,25.116666666666664,4.4178240740740735,1008.2208333333333,0.0,77.04166666666667
Chennai,2024-04-03,64.0,35.2,69.12,53.12,72.96,0.67,60.8,,0.0001822701788723,3.986893449402639e-05,30.09166666666667,24.945833333333336,4.476851851851852,1008.8874999999999,0.0,76.16666666666667
Chennai,2024-04-04,66.0,36.3,71.28,54.78,75.24,0.69,62.7,0.0400152069104419,0.0002606844627912,4.292767736292511e-05,30.179166666666664,25.516666666666666,4.128472222222222,1009.1750000000001,0.0,78.16666666666667
Chennai,2024-04-05,62.0,34.1,66.96,51.46,70.68,0.65,58.9,0.0376042168008259,5.905629609787327e-05,3.2240743518001754e-05,29.887500000000003,25.545833333333334,4.056712962962963,1008.5541666666667,0.0,79.58333333333333
Chennai,2024-04-06,59.0,32.45,63.72,48.97,67.26,0.62,56.05,0.049707651421989,0.0001409854724689,3.494294383715335e-05,30.379166666666666,24.995833333333334,4.295138888888888,1007.4625,0.0,76.375
Chennai,2024-04-07,65.0,35.75,70.2,53.95,74.1,0.68,61.75,,0.0001299179897008,2.394734343847885e-05,30.320833333333336,24.666666666666668,4.446759259259259,1007.1291666666666,0.0,75.625
Chennai,2024-04-08,62.0,34.1,66.96,51.46,70.68,0.65,58.9,0.0427267344600612,0.0001479979637226,3.788059781361351e-05,30.233333333333334,24.6125,4.420138888888888,1008.7833333333333,0.0,75.41666666666667
Chennai,2024-04-09,62.0,34.1,66.96,51.46,70.68,0.65,58.9,0.0440903754618215,6.092656810699445e-05,3.168191540423917e-05,29.52916666666667,24.175,3.201388888888889,1010.1166666666667,0.0,74.0
Chennai,2024-04-10,75.0,41.25,81.0,62.25,85.5,0.79,71.25,0.043920074876206,3.233689247191258e-05,2.585903091203363e-05,30.02916666666667,23.491666666666664,2.7129629629629632,1010.0458333333332,0.0,69.20833333333333
Chennai,2024-04-11,63.0,34.65,68.04,52.29,71.82,0.66,59.85,,8.59609075072943e-05,2.552627396504287e-05,30.079166666666666,23.891666666666666,3.5069444444444446,1010.3541666666666,0.0,70.29166666666667
Chennai,2024-04-12,61.0,33.55,65.88,50.63,69.54,0.64,57.95,0.0446076986593396,0.000149743812683,2.1356744311476548e-05,30.27916666666667,24.7,3.8611111111111107,1010.1625,0.0,72.83333333333333
Chennai,2024-04-13,62.0,34.1,66.96,51.46,70.68,0.65,58.9,0.0468190920727135,6.868844438083747e-05,2.3283985716604e-05,30.045833333333334,24.620833333333334,2.704861111111111,1010.1875,0.5,74.54166666666667
Chennai,2024-04-14,79.0,43.45,85.32,65.57,90.06,0.83,75.05,0.0453353412404762,0.0001746109694908,1.7569770165762973e-05,29.65833333333333,24.6125,2.3854166666666665,1010.6875,0.0,76.125
Chennai,2024-04-15,67.0,36.85,72.36,55.61,76.38,0.7,63.65,0.0414849319184928,0.0001235899222228,2.979749880512357e-05,29.454166666666666,24.329166666666666,2.607638888888889,1011.0333333333333,0.0,75.875
Chennai,2024-04-16,69.0,37.95,74.52,57.27,78.66,0.72,65.55,0.0431021116371001,0.0001795129921806,2.851812870323008e-05,29.775000000000002,23.879166666666666,3.545138888888889,1009.8333333333334,0.0,73.375
Chennai,2024-04-17,77.0,42.35,83.16,63.91,87.78,0.81,73.15,0.0521962574049411,0.0002461579279042,3.4730768959155446e-05,30.379166666666666,24.766666666666666,4.40625,1008.525,0.0,74.125
Chennai,2024-04-18,54.0,29.7,58.32,44.82,61.56,0.57,51.3,0.0515001767563958,0.0002156969759551,4.200765395138663e-05,30.804166666666664,25.520833333333332,4.554398148148148,1007.2416666666667,0.0,75.75
Chennai,2024-04-19,57.0,31.35,61.56,47.31,64.98,0.6,54.15,0.0455543618109131,0.0002296188372766,2.88926216409654e-05,31.016666666666666,26.02916666666667,4.880787037037037,1005.8083333333334,0.0,76.625
Chennai,2024-04-20,58.0,31.9,62.64,48.14,66.12,0.61,55.1,0.0428239761419607,0.0001426350646016,3.776668176787584e-05,31.02916666666667,26.791666666666668,4.744212962962963,1005.7541666666666,0.2,79.58333333333333
Chennai,2024-04-21,64.0,35.2,69.12,53.12,72.96,0.67,60.8,,0.0003257628713637,2.462908652815626e-05,30.78333333333333,26.3125,4.649305555555555,1006.6374999999999,0.0,78.79166666666667
Chennai,2024-04-22,56.0,30.8,60.48,46.48,63.84,0.59,53.2,0.039096303669571,0.0001621336082734,2.262324341296426e-05,30.625,26.108333333333334,4.134259259259259,1007.3291666666668,0.0,78.875
Chennai,2024-04-23,58.0,31.9,62.64,48.14,66.12,0.61,55.1,0.0356577940302676,0.0002479121220673,2.99045767681205e-05,30.108333333333334,24.675,3.847222222222222,1007.0,0.0,74.79166666666667
Chennai,2024-04-24,58.0,31.9,62.64,48.14,66.12,0.61,55.1,0.0382356678977963,0.0001762958001028,2.286486278978245e-05,30.358333333333334,25.566666666666666,4.003472222222222,1006.5083333333333,0.0,77.5
Chennai,2024-04-25,56.0,30.8,60.48,46.48,63.84,0.59,53.2,0.0386798769504569,0.000176071888363,1.9700801568903403e-05,30.441666666666666,25.604166666666668,4.016203703703703,1006.7666666666668,0.0,76.95833333333333
Chennai,2024-04-26,60.0,33.0,64.8,49.8,68.4,0.63,57.0,0.0417512457093617,0.000196409942398,1.5989800660158388e-05,30.42916666666667,25.625,4.131944444444444,1006.6666666666666,0.0,77.125
Chennai,2024-04-27,64.0,35.2,69.12,53.12,72.96,0.67,60.8,,3.646036546627693e-05,1.5850642994571377e-05,30.150000000000002,25.120833333333334,3.689814814814815,1006.8666666666667,0.0,76.16666666666667
Chennai,2024-04-28,58.0,31.9,62.64,48.14,66.12,0.61,55.1,0.041110789225828,0.0001534895145886,1.6176714005710803e-05,30.59583333333333,25.775000000000002,4.291666666666667,1007.1,0.0,77.25
Chennai,2024-04-29,43.0,23.65,46.44,35.69,49.02,0.45,40.85,0.0352307590759542,0.0001030769319508,2.187240001782117e-05,31.020833333333332,26.525000000000002,4.344907407407407,1008.0625,0.0,78.5
Chennai,2024-04-30,55.0,30.25,59.4,45.65,62.7,0.58,52.25,0.0305159641550584,0.0001042155809366,3.2884902257472984e-05,31.349999999999998,26.691666666666666,5.041666666666667,1006.6208333333334,0.0,77.75
Chennai,2024-05-01,59.0,32.45,63.72,48.97,67.26,0.62,56.05,0.0318734099527499,0.0001486317701089,4.5201738021005565e-05,32.375,26.641666666666666,5.4594907407407405,1004.025,0.0,73.79166666666667
Chennai,2024-05-02,54.0,29.7,58.32,44.82,61.56,0.57,51.3,,0.0001874454567928,4.465916604408761e-05,32.791666666666664,26.391666666666666,6.327546296296297,1004.125,0.0,70.375
Chennai,2024-05-03,62.0,34.1,66.96,51.46,70.68,0.65,58.9,0.0394380294040036,0.0001969835866475,2.6273185842073888e-05,32.208333333333336,26.087500000000002,5.975694444444444,1005.1166666666667,0.0,71.41666666666667
Chennai,2024-05-04,60.0,33.0,64.8,49.8,68.4,0.63,57.0,0.0411180605334151,0.0002150246740756,3.8455666337251256e-05,32.545833333333334,26.983333333333334,5.9467592592592595,1005.7458333333334,0.0,73.66666666666667
Chennai,2024-05-05,57.0,31.35,61.56,47.31,64.98,0.6,54.15,0.0379271072511701,0.0001967193335899,2.295382292318213e-05,32.4,27.212500000000002,6.607638888888888,1004.525,0.0,74.95833333333333
Chennai,2024-05-06,59.0,32.45,63.72,48.97,67.26,0.62,56.05,0.0419227661025357,0.0002628105776936,3.0033636684522505e-05,32.65416666666667,27.233333333333334,6.3344907407407405,1005.1999999999999,0.0,73.91666666666667
Chennai,2024-05-07,61.0,33.55,65.88,50.63,69.54,0.64,57.95,,0.0001535917983792,2.936106985184609e-05,32.1875,26.566666666666666,5.693287037037037,1007.2916666666666,0.1,73.45833333333333
Chennai,2024-05-08,62.0,34.1,66.96,51.46,70.68,0.65,58.9,,0.0001285699229685,4.903732256798827e-05,30.445833333333336,24.920833333333334,3.355324074074074,1007.9,2.2,73.75
Chennai,2024-05-09,46.0,25.3,49.68,38.18,52.44,0.48,43.7,,0.0002387410547065,2.098146595627319e-05,30.287499999999998,25.912499999999998,3.7893518518518516,1007.0625,2.8,78.08333333333333
Chennai,2024-05-10,51.0,28.05,55.08,42.33,58.14,0.54,48.45,0.0387405215634647,0.0001741705922169,2.498986059213476e-05,30.070833333333336,25.616666666666664,3.6817129629629632,1007.8583333333332,7.0,77.5
Chennai,2024-05-11,56.0,30.8,60.48,46.48,63.84,0.59,53.2,0.0347615518857191,0.0001674095889202,2.3970624001882303e-05,30.4375,25.495833333333334,3.4814814814814814,1008.6875,0.6,76.0
Chennai,2024-05-12,50.0,27.5,54.0,41.5,57.0,0.53,47.5,0.0344783174536999,0.0001365430662017,1.5162063299929747e-05,31.183333333333334,25.7,3.402777777777778,1008.3666666666667,3.2,73.0
Chennai,2024-05-13,67.0,36.85,72.36,55.61,76.38,0.7,63.65,,0.0001813977483861,4.270908991423251e-05,30.037499999999998,25.46666666666667,2.6273148148148144,1007.8458333333333,8.4,77.0
Chennai,2024-05-14,56.0,30.8,60.48,46.48,63.84,0.59,53.2,,0.0001502630236274,1.841757807146682e-05,30.825000000000003,25.925,2.6377314814814814,1007.5749999999999,0.9,75.91666666666667
Chennai,2024-05-15,62.0,34.1,66.96,51.46,70.68,0.65,58.9,,0.0001327485469086,7.603974283980548e-05,30.34166666666667,25.8625,3.2766203703703702,1008.1708333333332,2.9000000000000004,77.70833333333333
Chennai,2024-05-18,68.0,37.4,73.44,56.44,77.52,0.71,64.6,,4.785707998407928e-05,2.661501095974217e-05,28.854166666666668,25.599999999999998,2.533564814814815,1005.9416666666666,6.6,82.91666666666667
Chennai,2024-05-20,62.0,34.1,66.96,51.46,70.68,0.65,58.9,,3.365941556148206e-05,2.115360786430875e-05,28.670833333333334,25.575,2.435185185185185,1004.0375,13.9,83.79166666666667
Chennai,2024-05-21,66.0,36.3,71.28,54.78,75.24,0.69,62.7,0.0308777759736325,-2.713301609696668e-06,1.898352397335551e-05,28.395833333333332,25.84583333333333,2.1666666666666665,1003.5708333333333,24.0,86.54166666666667
Chennai,2024-05-22,51.0,28.05,55.08,42.33,58.14,0.54,48.45,0.0301969843126095,0.0001708832471835,2.0675432092854235e-05,28.516666666666666,25.849999999999998,2.730324074074074,1002.2875,21.3,85.875
Chennai,2024-05-23,70.0,38.5,75.6,58.1,79.8,0.74,66.5,0.036505922908014,0.0002562082917625,0.0001121393727603,29.258333333333336,26.379166666666666,2.1041666666666665,1001.3541666666666,24.700000000000003,85.125
Chennai,2024-05-24,70.0,38.5,75.6,58.1,79.8,0.74,66.5,,0.0002167309694781,,31.254166666666666,26.2625,3.7245370370370368,1000.0375,0.0,76.08333333333333
Chennai,2024-05-26,85.0,46.75,91.8,70.55,96.9,0.89,80.75,,0.000460212006792,,32.87083333333333,22.258333333333336,3.4328703703703702,1000.3291666666668,0.6,56.0
Chennai,2024-05-28,97.0,53.35,104.76,80.51,110.58,1.02,92.15,,0.0005235091305632,6.876574483773857e-05,34.270833333333336,22.575,4.237268518518518,1001.275,0.0,51.791666666666664
Chennai,2024-05-29,102.0,56.1,110.16,84.66,116.28,1.07,96.9,,9.377505948164884e-05,7.940644595816465e-05,33.916666666666664,23.275000000000002,4.3634259259259265,1001.2125,0.0,55.291666666666664
Chennai,2024-05-30,84.0,46.2,90.72,69.72,95.76,0.88,79.8,0.0444110432527188,0.0001747826290072,7.081137690146068e-05,33.775,25.495833333333334,3.7916666666666665,1001.7083333333334,0.0,63.625
Chennai,2024-05-31,85.0,46.75,91.8,70.55,96.9,0.89,80.75,0.0409115703085128,0.0001608115919326,6.118737474664879e-05,33.42916666666667,25.370833333333334,4.461805555555555,1002.2458333333334,21.9,64.125
Chennai,2024-06-01,74.0,40.7,79.92,61.42,84.36,0.78,70.3,0.0448745100737812,0.0003330455142754,7.189709532351723e-05,32.75,26.837500000000002,4.748842592592593,1003.1916666666666,1.0,71.66666666666667
Chennai,2024-06-02,65.0,35.75,70.2,53.95,74.1,0.68,61.75,,0.0002207749157004,7.347189876885414e-05,29.679166666666664,25.420833333333334,3.280092592592593,1005.5458333333332,22.0,78.83333333333333
Chennai,2024-06-04,65.0,35.75,70.2,53.95,74.1,0.68,61.75,0.0365264551991565,0.0003148066431501,,30.083333333333332,26.0625,2.2488425925925926,1006.5791666666668,9.6,79.70833333333333
Chennai,2024-06-05,59.0,32.45,63.72,48.97,67.26,0.62,56.05,0.034709527715109,0.0001856674898944,7.642848293275582e-05,28.741666666666664,25.75,3.090277777777778,1007.1666666666666,35.5,84.25
Chennai,2024-06-08,99.0,54.45,106.92,82.17,112.86,1.04,94.05,,1.3922599334653397e-05,,29.4375,25.016666666666666,4.664351851851852,1005.5291666666667,2.1,77.75
Chennai,2024-06-10,97.0,53.35,104.76,80.51,110.58,1.02,92.15,0.0260393803525479,0.0002261911706056,6.547840341058823e-05,30.412499999999998,24.037499999999998,3.909722222222222,1004.9458333333333,7.0,70.45833333333333
Chennai,2024-06-11,74.0,40.7,79.92,61.42,84.36,0.78,70.3,0.0309580763183546,0.0003331909707954,6.637856668730805e-05,30.724999999999998,22.7375,3.4583333333333335,1005.0458333333332,10.4,63.583333333333336
Chennai,2024-06-13,72.0,39.6,77.76,59.76,82.08,0.76,68.4,0.0321714995680927,,,30.77916666666667,22.316666666666666,3.4189814814814814,1006.3791666666666,0.1,61.958333333333336
Chennai,2024-06-14,65.0,35.75,70.2,53.95,74.1,0.68,61.75,,8.174389606335831e-05,7.372107755628814e-05,30.712500000000002,22.724999999999998,3.3969907407407405,1005.1833333333334,0.1,64.08333333333333
Chennai,2024-06-16,77.0,42.35,83.16,63.91,87.78,0.81,73.15,0.0334872230887435,0.0002851579926896,6.319697413946969e-05,30.891666666666666,24.183333333333334,3.3229166666666665,1005.0166666666668,0.2,69.95833333333333
Chennai,2024-06-17,62.0,34.1,66.96,51.46,70.68,0.65,58.9,0.0362064596840599,0.0002714986824452,7.986761705363398e-05,31.037499999999998,23.558333333333334,3.7997685185185186,1005.2125,0.3,65.54166666666667
Chennai,2024-06-18,64.0,35.2,69.12,53.12,72.96,0.67,60.8,,0.0005174687828032,,31.05,23.958333333333332,4.1469907407407405,1004.9499999999999,0.7,68.125
Chennai,2024-06-19,60.0,33.0,64.8,49.8,68.4,0.63,57.0,,0.0002986851484915,7.781375546909086e-05,29.287499999999998,24.0125,3.792824074074074,1004.375,16.6,74.70833333333333
Chennai,2024-06-20,54.0,29.7,58.32,44.82,61.56,0.57,51.3,,0.0002884817517998,5.0722711091742645e-05,29.8875,23.454166666666666,3.6111111111111107,1004.2208333333333,2.1,70.375
Chennai,2024-06-21,58.0,31.9,62.64,48.14,66.12,0.61,55.1,0.0356411798965257,0.0001853743363216,4.706341060484159e-05,30.1375,22.712500000000002,4.138888888888888,1003.8375,5.6,65.54166666666667
Chennai,2024-06-22,60.0,33.0,64.8,49.8,68.4,0.63,57.0,0.0319188640159843,0.0001846963854228,4.717954892221819e-05,31.337500000000002,22.45,4.24537037037037,1001.9250000000001,0.2,60.833333333333336
Chennai,2024-06-23,57.0,31.35,61.56,47.31,64.98,0.6,54.15,0.0279661380412086,0.0001964754885846,6.53231700630072e-05,31.025000000000002,23.145833333333332,3.814814814814815,1001.6666666666666,0.9,64.45833333333333
Chennai,2024-06-24,59.0,32.45,63.72,48.97,67.26,0.62,56.05,,0.0001429260349889,4.132340612630931e-05,30.820833333333336,23.037499999999998,4.097222222222222,1001.2875,0.2,64.29166666666667
Chennai,2024-06-25,65.0,35.75,70.2,53.95,74.1,0.68,61.75,0.0288320986957293,,,30.991666666666664,22.712500000000002,4.091435185185185,1001.2708333333334,0.6,62.291666666666664
Chennai,2024-06-28,59.0,32.45,63.72,48.97,67.26,0.62,56.05,,9.59136089299128e-05,4.007573345551871e-05,31.575,22.400000000000002,4.328703703703703,1004.2166666666667,0.0,59.625
Chennai,2024-06-29,68.0,37.4,73.44,56.44,77.52,0.71,64.6,,0.0001518192148433,,31.525000000000002,23.587500000000002,4.400462962962963,1004.9958333333334,2.1,65.08333333333333
Chennai,2024-07-02,70.0,38.5,75.6,58.1,79.8,0.74,66.5,0.0276191250600588,0.0001201903267641,5.669550750605814e-05,30.75,22.941666666666666,3.8495370370370368,1004.4833333333332,0.0,64.45833333333333
Chennai,2024-07-03,72.0,39.6,77.76,59.76,82.08,0.76,68.4,0.0330028065715583,0.0002400128296635,7.504852661160449e-05,31.349999999999998,23.02916666666667,3.5162037037037037,1004.775,4.2,63.458333333333336
Chennai,2024-07-05,63.0,34.65,68.04,52.29,71.82,0.66,59.85,,0.000176580980249,5.870003106649475e-05,30.6125,23.483333333333334,3.7129629629629632,1004.5375,0.0,67.08333333333333
Chennai,2024-07-07,59.0,32.45,63.72,48.97,67.26,0.62,56.05,0.033800084074675,0.0002205938624625,5.1725048221572863e-05,29.775000000000002,22.995833333333334,3.1643518518518516,1003.9291666666667,1.2,68.375
Chennai,2024-07-08,48.0,26.4,51.84,39.84,54.72,0.5,45.6,0.0277132649066164,,,28.8875,23.3125,2.9444444444444446,1003.6708333333332,11.600000000000001,73.20833333333333
Chennai,2024-07-10,68.0,37.4,73.44,56.44,77.52,0.71,64.6,,0.0001648998564999,9.34257892988191e-05,30.325,23.516666666666666,3.216435185185185,1006.7666666666668,0.2,68.66666666666667
Chennai,2024-07-12,73.0,40.15,78.84,60.59,83.22,0.77,69.35,0.0325807835232498,0.0001731464140364,5.673258466742299e-05,30.295833333333334,23.837500000000002,4.225694444444444,1004.1791666666667,2.6,70.08333333333333
Chennai,2024-07-21,95.0,52.25,102.6,78.85,108.3,1.0,90.25,,0.0003795977343416,,30.245833333333334,21.90833333333333,3.501157407407407,1003.6416666666668,2.6,61.875
Chennai,2024-07-23,93.0,51.15,100.44,77.19,106.02,0.98,88.35,0.0289490059916199,8.26115825576477e-05,3.763401092800149e-05,31.1875,21.65833333333333,4.685185185185185,1005.8000000000001,0.1,58.458333333333336
Chennai,2024-07-24,69.0,37.95,74.52,57.27,78.66,0.72,65.55,0.0270339040290008,0.0001759136100037,3.751078684968482e-05,31.65833333333333,21.020833333333332,5.039351851851852,1003.9458333333333,0.0,54.916666666666664
Chennai,2024-07-26,73.0,40.15,78.84,60.59,83.22,0.77,69.35,,0.0002407977498093,,31.1875,21.308333333333334,4.6782407407407405,1002.6166666666667,4.6000000000000005,57.041666666666664
Chennai,2024-07-27,77.0,42.35,83.16,63.91,87.78,0.81,73.15,,0.0002967100943924,,31.491666666666664,20.458333333333332,5.190972222222222,1003.0458333333332,0.3,52.5
Chennai,2024-07-28,78.0,42.9,84.24,64.74,88.92,0.82,74.1,0.0267211798213409,,,31.566666666666666,19.429166666666667,5.125,1001.6416666666668,0.1,48.916666666666664
Chennai,2024-07-29,80.0,44.0,86.4,66.4,91.2,0.84,76.0,0.0272056520163412,0.0002998521102861,4.468030922754164e-05,30.866666666666664,22.175,4.217592592592593,1001.5875,5.8,61.708333333333336
Chennai,2024-07-30,77.0,42.35,83.16,63.91,87.78,0.81,73.15,0.0268920518945592,-5.151046434413793e-05,3.705216993701903e-05,30.400000000000002,23.099999999999998,3.701388888888889,1004.2291666666666,1.5,66.08333333333333
Chennai,2024-07-31,75.0,41.25,81.0,62.25,85.5,0.79,71.25,0.0328517588944603,0.0003988318619962,,30.375,22.295833333333334,3.0162037037037037,1005.6333333333333,1.5,63.0
