system:index,date,mean,name,.geo
20240918T213030_20240920T131943_1,2024-09-18,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240918T213030_20240920T131943_2,2024-09-18,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240918T213030_20240920T131943_3,2024-09-18,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240918T213030_20240920T131943_4,2024-09-18,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240918T231159_20240920T144853_0,2024-09-18,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240918T231159_20240920T144853_1,2024-09-18,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240918T231159_20240920T144853_2,2024-09-18,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240918T231159_20240920T144853_3,2024-09-18,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240918T231159_20240920T144853_4,2024-09-18,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T005329_20240920T162332_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T005329_20240920T162332_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T005329_20240920T162332_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T005329_20240920T162332_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T005329_20240920T162332_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T023458_20240920T180155_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T023458_20240920T180155_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T023458_20240920T180155_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T023458_20240920T180155_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T023458_20240920T180155_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T041627_20240920T200210_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T041627_20240920T200210_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T041627_20240920T200210_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T041627_20240920T200210_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T041627_20240920T200210_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T055757_20240920T215751_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T055757_20240920T215751_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T055757_20240920T215751_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T055757_20240920T215751_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T055757_20240920T215751_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T073926_20240921T091455_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T073926_20240921T091455_1,2024-09-19,1.773585311436619E-4,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T073926_20240921T091455_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T073926_20240921T091455_3,2024-09-19,1.115898541136969E-4,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T073926_20240921T091455_4,2024-09-19,1.0238548566119894E-4,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T092056_20240921T011617_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T092056_20240921T011617_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T092056_20240921T011617_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T092056_20240921T011617_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T092056_20240921T011617_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T110225_20240921T030529_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T110225_20240921T030529_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T110225_20240921T030529_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T110225_20240921T030529_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T110225_20240921T030529_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T124355_20240921T045145_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T124355_20240921T045145_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T124355_20240921T045145_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T124355_20240921T045145_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T124355_20240921T045145_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T142524_20240921T060426_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T142524_20240921T060426_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T142524_20240921T060426_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T142524_20240921T060426_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T142524_20240921T060426_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T160654_20240921T074703_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T160654_20240921T074703_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T160654_20240921T074703_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T160654_20240921T074703_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T160654_20240921T074703_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T174823_20240921T100059_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T174823_20240921T100059_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T174823_20240921T100059_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T174823_20240921T100059_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T174823_20240921T100059_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T192953_20240921T114056_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T192953_20240921T114056_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T192953_20240921T114056_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T192953_20240921T114056_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T192953_20240921T114056_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T211122_20240921T125905_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T211122_20240921T125905_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T211122_20240921T125905_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T211122_20240921T125905_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T211122_20240921T125905_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240919T225252_20240921T144234_0,2024-09-19,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240919T225252_20240921T144234_1,2024-09-19,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240919T225252_20240921T144234_2,2024-09-19,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240919T225252_20240921T144234_3,2024-09-19,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240919T225252_20240921T144234_4,2024-09-19,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T003421_20240921T160048_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T003421_20240921T160048_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T003421_20240921T160048_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T003421_20240921T160048_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T003421_20240921T160048_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T021551_20240921T173615_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T021551_20240921T173615_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T021551_20240921T173615_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T021551_20240921T173615_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T021551_20240921T173615_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T035720_20240921T193816_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T035720_20240921T193816_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T035720_20240921T193816_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T035720_20240921T193816_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T035720_20240921T193816_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T053849_20240921T213727_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T053849_20240921T213727_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T053849_20240921T213727_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T053849_20240921T213727_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T053849_20240921T213727_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T072019_20240921T232657_0,2024-09-20,2.636364005246726E-4,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T072019_20240921T232657_1,2024-09-20,2.848071433513551E-4,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T072019_20240921T232657_2,2024-09-20,1.520082898430386E-4,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T072019_20240921T232657_3,2024-09-20,2.545980225356007E-4,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T072019_20240921T232657_4,2024-09-20,3.144245824479641E-4,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T090148_20240922T010022_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T090148_20240922T010022_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T090148_20240922T010022_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T090148_20240922T010022_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T090148_20240922T010022_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T104318_20240922T071229_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T104318_20240922T071229_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T104318_20240922T071229_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T104318_20240922T071229_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T104318_20240922T071229_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T122447_20240922T041950_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T122447_20240922T041950_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T122447_20240922T041950_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T122447_20240922T041950_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T122447_20240922T041950_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T140617_20240922T054246_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T140617_20240922T054246_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T140617_20240922T054246_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T140617_20240922T054246_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T140617_20240922T054246_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T154746_20240922T072337_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T154746_20240922T072337_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T154746_20240922T072337_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T154746_20240922T072337_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T154746_20240922T072337_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T172916_20240922T092151_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T172916_20240922T092151_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T172916_20240922T092151_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T172916_20240922T092151_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T172916_20240922T092151_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T191045_20240922T111953_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T191045_20240922T111953_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T191045_20240922T111953_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T191045_20240922T111953_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T191045_20240922T111953_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T205215_20240922T125026_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T205215_20240922T125026_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T205215_20240922T125026_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T205215_20240922T125026_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T205215_20240922T125026_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240920T223344_20240922T141141_0,2024-09-20,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240920T223344_20240922T141141_1,2024-09-20,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240920T223344_20240922T141141_2,2024-09-20,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240920T223344_20240922T141141_3,2024-09-20,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240920T223344_20240922T141141_4,2024-09-20,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T001514_20240922T154349_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T001514_20240922T154349_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T001514_20240922T154349_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T001514_20240922T154349_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T001514_20240922T154349_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T015643_20240922T171804_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T015643_20240922T171804_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T015643_20240922T171804_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T015643_20240922T171804_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T015643_20240922T171804_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T033812_20240922T191824_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T033812_20240922T191824_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T033812_20240922T191824_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T033812_20240922T191824_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T033812_20240922T191824_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T051942_20240922T211415_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T051942_20240922T211415_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T051942_20240922T211415_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T051942_20240922T211415_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T051942_20240922T211415_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T070111_20240922T230427_0,2024-09-21,1.4273048684546895E-4,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T070111_20240922T230427_1,2024-09-21,2.2533982488495108E-4,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T070111_20240922T230427_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T070111_20240922T230427_3,2024-09-21,1.5883647784446556E-4,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T070111_20240922T230427_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T084241_20240923T004006_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T084241_20240923T004006_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T084241_20240923T004006_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T084241_20240923T004006_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T084241_20240923T004006_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T102410_20240923T070840_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T102410_20240923T070840_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T102410_20240923T070840_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T102410_20240923T070840_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T102410_20240923T070840_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T120540_20240923T040558_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T120540_20240923T040558_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T120540_20240923T040558_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T120540_20240923T040558_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T120540_20240923T040558_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T134709_20240923T051737_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T134709_20240923T051737_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T134709_20240923T051737_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T134709_20240923T051737_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T134709_20240923T051737_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T152838_20240923T065737_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T152838_20240923T065737_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T152838_20240923T065737_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T152838_20240923T065737_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T152838_20240923T065737_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T171008_20240923T085846_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T171008_20240923T085846_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T171008_20240923T085846_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T171008_20240923T085846_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T171008_20240923T085846_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T185137_20240923T110204_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T185137_20240923T110204_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T185137_20240923T110204_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T185137_20240923T110204_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T185137_20240923T110204_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T203307_20240923T134941_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T203307_20240923T134941_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T203307_20240923T134941_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T203307_20240923T134941_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T203307_20240923T134941_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T221436_20240923T135525_0,2024-09-21,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T221436_20240923T135525_1,2024-09-21,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T221436_20240923T135525_2,2024-09-21,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240921T221436_20240923T135525_3,2024-09-21,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240921T221436_20240923T135525_4,2024-09-21,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240921T235606_20240923T153432_0,2024-09-22,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240921T235606_20240923T153432_1,2024-09-22,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240921T235606_20240923T153432_2,2024-09-22,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
